tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes,Titles,pos,neg,neu,compound
tt0898367,movie,The Road,The Road,0,2009,\N,111,"Drama,Thriller",7.2,245145,road,0.0,0.0,1.0,0.0
tt0899106,movie,Love Happens,Love Happens,0,2009,\N,109,"Drama,Romance",5.6,33504,love happens,0.808,0.0,0.192,0.6369
tt0899126,tvSeries,The Tonight Show with Conan O'Brien,The Tonight Show with Conan O'Brien,0,2009,2010,62,"Comedy,Music,Talk-Show",8.0,8790,tonight show conan,0.0,0.0,1.0,0.0
tt0899128,movie,100 Feet,100 Feet,0,2008,\N,96,"Horror,Mystery,Thriller",5.4,12875,foot,0.0,0.0,1.0,0.0
tt0900357,movie,Boogeyman 2,Boogeyman 2,0,2007,\N,93,"Drama,Horror,Thriller",5.0,8647,boogeyman,0.0,0.0,1.0,0.0
tt0901476,movie,Bride Wars,Bride Wars,0,2009,\N,89,"Comedy,Romance",5.4,110726,bride war,0.0,0.796,0.204,-0.5994
tt0901487,movie,The Good the Bad the Weird,Joheunnom nabbeunnom isanghannom,0,2008,\N,139,"Action,Adventure,Comedy",7.2,36708,good bad weird,0.358,0.642,0.0,-0.3182
tt0901507,movie,Rise of the Footsoldier,Rise of the Footsoldier,0,2007,\N,119,"Action,Biography,Crime",6.8,21167,rise footsoldier,0.0,0.0,1.0,0.0
tt0901686,video,Mater and the Ghostlight,Mater and the Ghostlight,0,2006,\N,7,"Animation,Comedy,Family",6.5,8627,mater ghostlight,0.0,0.0,1.0,0.0
tt0902272,video,Justice League: The New Frontier,Justice League: The New Frontier,0,2008,\N,75,"Action,Adventure,Animation",6.9,20719,justice league new frontier,0.531,0.0,0.469,0.5267
tt0902290,movie,I Sell the Dead,I Sell the Dead,0,2008,\N,85,"Comedy,Horror",6.0,10978,sell dead,0.0,0.811,0.189,-0.6486
tt0902955,movie,In Bar,Barda,0,2007,\N,92,"Crime,Drama,Thriller",7.0,13745,bar,0.0,0.0,1.0,0.0
tt0903624,movie,The Hobbit: An Unexpected Journey,The Hobbit: An Unexpected Journey,0,2012,\N,169,"Adventure,Fantasy",7.8,842667,hobbit unexpected journey,0.0,0.0,1.0,0.0
tt0903657,movie,Love & Mercy,Love & Mercy,0,2014,\N,121,"Biography,Drama,Music",7.4,40928,love mercy,1.0,0.0,0.0,0.7717
tt0903747,tvSeries,Breaking Bad,Breaking Bad,0,2008,2013,49,"Crime,Drama,Thriller",9.5,1970297,breaking bad,0.0,0.778,0.222,-0.5423
tt0904208,tvSeries,Californication,Californication,0,2007,2014,28,"Comedy,Drama",8.3,184190,californication,0.0,0.0,1.0,0.0
tt0905372,movie,The Thing,The Thing,0,2011,\N,103,"Horror,Mystery,Sci-Fi",6.2,139051,thing,0.0,0.0,1.0,0.0
tt0906108,movie,Why Did I Get Married?,Why Did I Get Married?,0,2007,\N,113,"Comedy,Drama,Romance",5.9,13403,get married,0.0,0.0,1.0,0.0
tt0906665,movie,Sukiyaki Western Django,Sukiyaki uesutan Jango,0,2007,\N,121,"Action,Western",6.1,15579,sukiyaki western django,0.0,0.0,1.0,0.0
tt0906734,movie,The Broken,The Broken,0,2008,\N,93,"Drama,Horror,Thriller",5.4,11094,broken,0.0,1.0,0.0,-0.4767
tt0907657,movie,Once,Once,0,2007,\N,86,"Drama,Music,Romance",7.8,118658,,0.0,0.0,0.0,0.0
tt0907676,movie,The Hills Run Red,The Hills Run Red,0,2009,\N,81,"Horror,Mystery,Thriller",5.4,10532,hill run red,0.0,0.0,1.0,0.0
tt0908454,tvSeries,Gavin & Stacey,Gavin & Stacey,0,2007,2019,29,"Comedy,Drama,Romance",8.2,21355,gavin stacey,0.0,0.0,1.0,0.0
tt0910554,movie,Frequently Asked Questions About Time Travel,Frequently Asked Questions About Time Travel,0,2009,\N,83,"Comedy,Sci-Fi",7.0,35257,frequently asked question time travel,0.0,0.0,1.0,0.0
tt0910812,tvMiniSeries,Tin Man,Tin Man,0,2007,2007,270,"Adventure,Fantasy,Sci-Fi",7.0,14104,tin man,0.0,0.0,1.0,0.0
tt0910865,video,Doctor Strange,Doctor Strange,0,2007,\N,76,"Action,Animation,Fantasy",6.6,8649,doctor strange,0.0,0.643,0.357,-0.2023
tt0910905,movie,In the Electric Mist,In the Electric Mist,0,2009,\N,117,"Crime,Drama,Mystery",6.1,19156,electric mist,0.0,0.0,1.0,0.0
tt0910936,movie,Pineapple Express,Pineapple Express,0,2008,\N,111,"Action,Comedy,Crime",6.9,347214,pineapple express,0.0,0.0,1.0,0.0
tt0912343,tvSeries,"Tim and Eric Awesome Show, Great Job!","Tim and Eric Awesome Show, Great Job!",0,2007,2017,11,"Comedy,Music",7.6,11761,tim eric awesome show great job,0.672,0.0,0.328,0.8481
tt0912593,movie,No End in Sight,No End in Sight,0,2007,\N,102,"Documentary,War",8.2,8515,end sight,0.0,0.0,1.0,0.0
tt0912597,movie,Death Note: L Change the World,L: Change the World,0,2008,\N,129,"Crime,Drama,Thriller",6.0,8548,death note l change world,0.0,0.565,0.435,-0.5994
tt0913354,movie,Armored,Armored,0,2009,\N,88,"Action,Crime,Thriller",5.7,31291,armored,0.0,0.0,1.0,0.0
tt0913425,movie,Broken Embraces,Los abrazos rotos,0,2009,\N,127,"Drama,Romance,Thriller",7.2,41773,broken embrace,0.426,0.574,0.0,-0.2023
tt0913445,movie,YPF,Young People Fucking,0,2007,\N,87,"Comedy,Drama,Romance",6.2,19499,ypf,0.0,0.0,1.0,0.0
tt0913968,movie,The Warlords,Tau ming chong,0,2007,\N,126,"Action,Adventure,Drama",7.0,27344,warlord,0.0,0.0,1.0,0.0
tt0914387,tvSeries,Damages,Damages,0,2007,2012,60,"Crime,Drama,Mystery",8.1,30775,damage,0.0,1.0,0.0,-0.4939
tt0914797,movie,Bottle Shock,Bottle Shock,0,2008,\N,110,"Comedy,Drama",6.8,17177,bottle shock,0.0,0.722,0.278,-0.3818
tt0914798,movie,The Boy in the Striped Pajamas,The Boy in the Striped Pajamas,0,2008,\N,94,"Drama,War",7.7,228833,boy striped pajama,0.0,0.0,1.0,0.0
tt0914863,movie,Unthinkable,Unthinkable,0,2010,\N,97,"Crime,Drama,Thriller",7.0,89933,unthinkable,0.0,0.0,1.0,0.0
tt0918927,movie,Doubt,Doubt,0,2008,\N,104,"Drama,Mystery",7.5,132638,doubt,0.0,1.0,0.0,-0.3612
tt0918940,movie,The Legend of Tarzan,The Legend of Tarzan,0,2016,\N,110,"Action,Adventure,Drama",6.2,181055,legend tarzan,0.0,0.0,1.0,0.0
tt0920457,movie,Billa,Billa,0,2007,\N,130,"Action,Crime,Thriller",7.3,7863,billa,0.0,0.0,1.0,0.0
tt0920458,movie,Flame & Citron,Flammen & Citronen,0,2008,\N,130,"Action,Drama,History",7.2,19347,flame citron,0.0,0.0,1.0,0.0
tt0920464,movie,Manorama: Six Feet Under,Manorama: Six Feet Under,0,2007,\N,137,"Crime,Drama,Mystery",7.5,8426,manorama six foot,0.0,0.0,1.0,0.0
tt0923752,movie,The King of Kong: A Fistful of Quarters,The King of Kong,0,2007,\N,79,"Biography,Documentary,Sport",8.0,37018,king kong fistful quarter,0.0,0.0,1.0,0.0
tt0923811,movie,Evangelion: 1.0 You Are (Not) Alone,Evangelion Shin Gekijôban: Jo,0,2007,\N,98,"Action,Animation,Drama",7.6,25620,evangelion not alone,0.465,0.0,0.535,0.1877
tt0924129,movie,Crossing Over,Crossing Over,0,2009,\N,113,"Crime,Drama",6.7,24022,crossing,0.0,0.0,1.0,0.0
tt0924651,tvSeries,The Graham Norton Show,The Graham Norton Show,0,2007,\N,60,"Comedy,Music,Talk-Show",8.4,12554,graham norton show,0.0,0.0,1.0,0.0
tt0925266,tvSeries,Pushing Daisies,Pushing Daisies,0,2007,2009,44,"Comedy,Drama,Fantasy",8.4,58012,pushing daisy,0.0,0.0,1.0,0.0
tt0926063,movie,Dance of the Dead,Dance of the Dead,0,2008,\N,87,"Action,Comedy,Horror",5.8,11824,dance dead,0.0,0.811,0.189,-0.6486
tt0926084,movie,Harry Potter and the Deathly Hallows: Part 1,Harry Potter and the Deathly Hallows: Part 1,0,2010,\N,146,"Adventure,Family,Fantasy",7.7,566240,harry potter deathly hallows part,0.0,0.0,1.0,0.0
tt0926129,movie,Prom Night,Prom Night,0,2008,\N,88,Horror,3.9,36868,prom night,0.0,0.0,1.0,0.0
tt0926380,movie,The Boys Are Back,The Boys Are Back,0,2009,\N,104,Drama,6.8,10376,boy back,0.0,0.0,1.0,0.0
tt0926759,movie,The First Day of the Rest of Your Life,Le premier jour du reste de ta vie,0,2008,\N,114,Drama,7.6,9761,first day rest life,0.0,0.0,1.0,0.0
tt0926762,movie,Loft,Loft,0,2008,\N,118,"Crime,Drama,Mystery",7.3,24066,loft,0.0,0.0,1.0,0.0
tt0927619,tvSpecial,Louis C.K.: Shameless,Louis C.K.: Shameless,0,2007,\N,56,Comedy,8.5,8863,louis c.k shameless,0.0,0.545,0.455,-0.34
tt0929629,video,Stargate: Continuum,Stargate: Continuum,0,2008,\N,98,"Action,Adventure,Drama",7.4,25501,stargate continuum,0.0,0.0,1.0,0.0
tt0932936,videoGame,Assassin's Creed,Assassin's Creed,0,2007,\N,\N,"Action,Adventure,Sci-Fi",8.0,19359,assassin creed,0.0,0.0,1.0,0.0
tt0934320,tvMiniSeries,Summer Heights High,Summer Heights High,0,2007,2007,227,"Comedy,Drama,Family",8.5,14729,summer height high,0.0,0.0,1.0,0.0
tt0934706,video,Superman: Doomsday,Superman/Doomsday,0,2007,\N,75,"Action,Adventure,Animation",6.9,22847,superman doomsday,0.0,0.792,0.208,-0.5859
tt0934814,tvSeries,Chuck,Chuck,0,2007,2012,43,"Action,Comedy,Drama",8.2,141935,chuck,0.0,0.0,1.0,0.0
tt0935095,tvSeries,In Plain Sight,In Plain Sight,0,2008,2012,60,"Crime,Drama,Mystery",7.4,12378,plain sight,0.0,0.0,1.0,0.0
tt0936501,movie,Taken,Taken,0,2008,\N,90,"Action,Crime,Thriller",7.8,613608,taken,0.0,0.0,1.0,0.0
tt0937237,movie,Redacted,Redacted,0,2007,\N,90,"Crime,Thriller,War",6.1,11050,redacted,0.0,0.0,1.0,0.0
tt0937375,movie,This Christmas,This Christmas,0,2007,\N,119,"Comedy,Drama,Romance",6.3,9924,christmas,0.0,0.0,1.0,0.0
tt0938283,movie,The Last Airbender,The Last Airbender,0,2010,\N,103,"Action,Adventure,Family",4.0,167061,last airbender,0.0,0.0,1.0,0.0
tt0938305,movie,Freaky Deaky,Freaky Deaky,0,2012,\N,90,"Comedy,Crime,Thriller",6.0,23335,freaky deaky,0.0,0.714,0.286,-0.3612
tt0938330,movie,Silent Hill: Revelation,Silent Hill: Revelation,0,2012,\N,95,"Horror,Mystery,Thriller",4.9,65129,silent hill revelation,0.0,0.0,1.0,0.0
tt0940656,movie,Arthur 3: The War of the Two Worlds,Arthur 3: la guerre des deux mondes,0,2010,\N,101,"Adventure,Animation,Family",5.4,9718,arthur war two world,0.0,0.565,0.435,-0.5994
tt0940657,movie,Arthur and the Revenge of Maltazard,Arthur et la vengeance de Maltazard,0,2009,\N,107,"Adventure,Animation,Family",5.2,10239,arthur revenge maltazard,0.0,0.63,0.37,-0.5267
tt0940709,movie,CJ7,Cheung gong 7 hou,0,2008,\N,88,"Adventure,Comedy,Drama",6.4,16456,cj,0.0,0.0,1.0,0.0
tt0942384,movie,Shelter,Shelter,0,2007,\N,97,"Drama,Romance,Sport",7.6,23235,shelter,0.0,0.0,1.0,0.0
tt0942385,movie,Tropic Thunder,Tropic Thunder,0,2008,\N,107,"Action,Comedy,War",7.1,428303,tropic thunder,0.0,0.0,1.0,0.0
tt0942903,video,Stargate: The Ark of Truth,Stargate: The Ark of Truth,0,2008,\N,101,"Action,Adventure,Drama",7.2,23154,stargate ark truth,0.535,0.0,0.465,0.3182
tt0944101,movie,Good Dick,Good Dick,0,2008,\N,86,"Comedy,Drama,Romance",6.3,8149,good dick,0.468,0.532,0.0,-0.1027
tt0944834,movie,Dragon Hunters,Chasseurs de dragons,0,2008,\N,80,"Action,Adventure,Animation",6.6,13043,dragon hunter,0.0,0.0,1.0,0.0
tt0944835,movie,Salt,Salt,0,2010,\N,100,"Action,Thriller",6.4,320901,salt,0.0,0.0,1.0,0.0
tt0944947,tvSeries,Game of Thrones,Game of Thrones,0,2011,2019,57,"Action,Adventure,Drama",9.2,2158045,game throne,0.0,0.0,1.0,0.0
tt0945513,movie,Source Code,Source Code,0,2011,\N,93,"Action,Drama,Mystery",7.5,530162,source code,0.0,0.0,1.0,0.0
tt0945571,short,Lifted,Lifted,0,2006,\N,5,"Animation,Comedy,Family",7.8,20191,lifted,0.0,0.0,1.0,0.0
tt0947798,movie,Black Swan,Black Swan,0,2010,\N,108,"Drama,Thriller",8.0,786866,black swan,0.0,0.0,1.0,0.0
tt0947802,movie,Lakeview Terrace,Lakeview Terrace,0,2008,\N,110,"Crime,Drama,Thriller",6.2,53884,lakeview terrace,0.0,0.0,1.0,0.0
tt0947810,movie,Green Zone,Green Zone,0,2010,\N,115,"Action,Drama,Thriller",6.8,139512,green zone,0.0,0.0,1.0,0.0
tt0948103,tvSeries,Gurren Lagann,Tengen toppa gurren lagann,0,2007,2007,24,"Action,Adventure,Animation",8.3,19413,gurren lagann,0.0,0.0,1.0,0.0
tt0948470,movie,The Amazing Spider-Man,The Amazing Spider-Man,0,2012,\N,136,"Action,Adventure,Sci-Fi",6.9,670665,amazing spider-man,0.792,0.0,0.208,0.5859
tt0948538,tvSeries,Journeyman,Journeyman,0,2007,2007,45,"Fantasy,Romance,Sci-Fi",8.0,9481,journeyman,0.0,0.0,1.0,0.0
tt0949731,movie,The Happening,The Happening,0,2008,\N,91,"Adventure,Drama,Sci-Fi",5.0,211484,happening,0.0,0.0,1.0,0.0
tt0950739,movie,Arn: The Kingdom at the End of the Road,Arn: Riket vid vägens slut,0,2008,\N,128,"Action,Drama,Romance",6.6,8322,arn kingdom end road,0.0,0.0,1.0,0.0
tt0951216,movie,Mad Money,Mad Money,0,2008,\N,104,"Comedy,Crime,Thriller",5.8,22151,mad money,0.0,0.762,0.238,-0.4939
tt0951335,movie,The New Daughter,The New Daughter,0,2009,\N,108,"Horror,Thriller",5.3,15558,new daughter,0.0,0.0,1.0,0.0
tt0952640,movie,Alvin and the Chipmunks,Alvin and the Chipmunks,0,2007,\N,92,"Adventure,Animation,Comedy",5.2,89664,alvin chipmunk,0.0,0.0,1.0,0.0
tt0953318,movie,Ben X,Ben X,0,2007,\N,93,"Drama,Thriller",7.3,19161,ben x,0.0,0.0,1.0,0.0
tt0954947,movie,The Killer Inside Me,The Killer Inside Me,0,2010,\N,109,"Crime,Drama,Thriller",6.1,34941,killer inside,0.0,0.811,0.189,-0.6486
tt0954990,movie,The Yellow Handkerchief,The Yellow Handkerchief,0,2008,\N,102,"Adventure,Drama,Romance",6.7,8730,yellow handkerchief,0.0,0.0,1.0,0.0
tt0955308,movie,Robin Hood,Robin Hood,0,2010,\N,140,"Action,Adventure,Drama",6.6,274881,robin hood,0.0,0.0,1.0,0.0
tt0955322,tvSeries,Reaper,Reaper,0,2007,2009,45,"Adventure,Comedy,Drama",7.8,24635,reaper,0.0,0.0,1.0,0.0
tt0955346,tvSeries,Moonlight,Moonlight,0,2007,2008,60,"Drama,Fantasy,Horror",7.6,24698,moonlight,0.0,0.0,1.0,0.0
tt0956038,movie,Nights in Rodanthe,Nights in Rodanthe,0,2008,\N,97,"Drama,Romance",6.0,25651,night rodanthe,0.0,0.0,1.0,0.0
tt0959329,movie,Nine Dead,Nine Dead,0,2009,\N,98,"Crime,Drama,Horror",5.4,13848,nine dead,0.0,0.811,0.189,-0.6486
tt0959337,movie,Revolutionary Road,Revolutionary Road,0,2008,\N,119,"Drama,Romance",7.3,218239,revolutionary road,0.0,0.0,1.0,0.0
tt0959621,tvEpisode,Pilot,Pilot,0,2008,\N,58,"Crime,Drama,Thriller",9.0,39040,pilot,0.0,0.0,1.0,0.0
tt0960136,tvSeries,Dirty Sexy Money,Dirty Sexy Money,0,2007,2009,45,Drama,7.2,12054,dirty sexy money,0.466,0.397,0.137,0.128
tt0960144,movie,You Don't Mess with the Zohan,You Don't Mess with the Zohan,0,2008,\N,113,"Action,Comedy",5.6,207251,mess zohan,0.0,0.714,0.286,-0.3612
tt0960731,movie,Bedtime Stories,Bedtime Stories,0,2008,\N,99,"Adventure,Comedy,Family",6.0,97998,bedtime story,0.0,0.0,1.0,0.0
tt0960790,movie,Rabbit Without Ears,Keinohrhasen,0,2007,\N,116,"Comedy,Romance",6.5,18297,rabbit without ear,0.0,0.0,1.0,0.0
tt0961097,movie,A Monster in Paris,Un monstre à Paris,0,2011,\N,90,"Adventure,Animation,Comedy",6.7,21832,monster paris,0.0,0.0,1.0,0.0
tt0961108,movie,Fireflies in the Garden,Fireflies in the Garden,0,2008,\N,99,Drama,6.4,13246,firefly garden,0.0,0.0,1.0,0.0
tt0961722,movie,Cabin Fever 2: Spring Fever,Cabin Fever 2: Spring Fever,0,2009,\N,86,Horror,4.3,14466,cabin fever spring fever,0.0,0.0,1.0,0.0
tt0961728,movie,The Escapist,The Escapist,0,2008,\N,102,"Crime,Drama,Thriller",6.7,17164,escapist,0.0,0.0,1.0,0.0
tt0962711,movie,The Objective,The Objective,0,2008,\N,90,"Horror,Sci-Fi,Thriller",5.4,8269,objective,0.0,0.0,1.0,0.0
tt0962726,movie,High School Musical 3: Senior Year,High School Musical 3: Senior Year,0,2008,\N,112,"Comedy,Drama,Family",4.9,64811,high school musical senior year,0.0,0.0,1.0,0.0
tt0962736,movie,The Young Victoria,The Young Victoria,0,2009,\N,105,"Biography,Drama,History",7.2,63763,young victoria,0.0,0.0,1.0,0.0
tt0962826,tvSeries,Black Lagoon,Black Lagoon,0,2006,2006,25,"Action,Adventure,Animation",7.9,16220,black lagoon,0.0,0.0,1.0,0.0
tt0963178,movie,The International,The International,0,2009,\N,118,"Action,Crime,Drama",6.5,97304,international,0.0,0.0,1.0,0.0
tt0963194,movie,Repo! The Genetic Opera,Repo! The Genetic Opera,0,2008,\N,98,"Horror,Musical,Sci-Fi",6.4,25722,repo genetic opera,0.0,0.0,1.0,0.0
tt0963743,movie,"Angus, Thongs and Perfect Snogging","Angus, Thongs and Perfect Snogging",0,2008,\N,100,"Comedy,Drama,Romance",6.3,29044,angus thong perfect snogging,0.552,0.0,0.448,0.5719
tt0963794,movie,The Ruins,The Ruins,0,2008,\N,90,"Adventure,Horror,Thriller",5.9,77601,ruin,0.0,1.0,0.0,-0.5859
tt0963966,movie,The Sorcerer's Apprentice,The Sorcerer's Apprentice,0,2010,\N,109,"Action,Adventure,Family",6.1,165631,sorcerer apprentice,0.0,0.0,1.0,0.0
tt0964185,movie,Tetro,Tetro,0,2009,\N,127,Drama,6.8,13380,tetro,0.0,0.0,1.0,0.0
tt0964516,movie,Fashion,Fashion,0,2008,\N,167,"Drama,Romance",6.9,12805,fashion,0.0,0.0,1.0,0.0
tt0964517,movie,The Fighter,The Fighter,0,2010,\N,116,"Action,Biography,Drama",7.8,376360,fighter,1.0,0.0,0.0,0.1531
tt0964539,movie,Pathology,Pathology,0,2008,\N,95,"Crime,Horror,Thriller",5.9,32814,pathology,0.0,0.0,1.0,0.0
tt0964587,movie,St. Trinian's,St. Trinian's,0,2007,\N,101,"Comedy,Family",5.8,23112,st. trinian,0.0,0.0,1.0,0.0
tt0965394,tvSeries,Sanctuary,Sanctuary,0,2008,2011,44,"Action,Drama,Fantasy",7.3,21826,sanctuary,0.0,0.0,1.0,0.0
tt0968264,movie,The Conspirator,The Conspirator,0,2010,\N,122,"Crime,Drama,History",6.9,29378,conspirator,0.0,0.0,1.0,0.0
tt0969647,video,The Little Mermaid: Ariel's Beginning,The Little Mermaid: Ariel's Beginning,0,2008,\N,77,"Adventure,Animation,Comedy",6.1,10487,little mermaid ariel beginning,0.0,0.0,1.0,0.0
tt0970179,movie,Hugo,Hugo,0,2011,\N,126,"Adventure,Drama,Family",7.5,328295,hugo,0.0,0.0,1.0,0.0
tt0970411,movie,City of Ember,City of Ember,0,2008,\N,90,"Adventure,Drama,Family",6.4,67689,city ember,0.0,0.0,1.0,0.0
tt0970416,movie,The Day the Earth Stood Still,The Day the Earth Stood Still,0,2008,\N,104,"Adventure,Drama,Sci-Fi",5.5,173800,day earth stood still,0.0,0.0,1.0,0.0
tt0970452,movie,Solomon Kane,Solomon Kane,0,2009,\N,104,"Action,Adventure,Fantasy",6.1,74790,solomon kane,0.0,0.0,1.0,0.0
tt0970468,movie,Miss Pettigrew Lives for a Day,Miss Pettigrew Lives for a Day,0,2008,\N,92,"Comedy,Romance",7.0,29100,miss pettigrew life day,0.0,0.348,0.652,-0.1531
tt0970866,movie,Little Fockers,Little Fockers,0,2010,\N,98,"Comedy,Romance",5.5,115505,little fockers,0.0,0.0,1.0,0.0
tt0971209,movie,A Perfect Getaway,A Perfect Getaway,0,2009,\N,98,"Drama,Mystery,Thriller",6.5,74466,perfect getaway,0.787,0.0,0.213,0.5719
tt0972412,tvSeries,Private Practice,Private Practice,0,2007,2013,60,"Comedy,Drama,Romance",6.8,27475,private practice,0.0,0.0,1.0,0.0
tt0972534,tvSeries,iCarly,iCarly,0,2007,2012,30,"Comedy,Family,Romance",6.7,41688,icarly,0.0,0.0,1.0,0.0
tt0972785,video,Bring It On: In It to Win It,Bring It On: In It to Win It,0,2007,\N,90,"Comedy,Sport",5.1,13729,bring win,0.792,0.0,0.208,0.5859
tt0972883,movie,Red,Red,0,2008,\N,93,"Drama,Thriller",7.0,11462,red,0.0,0.0,1.0,0.0
tt0974014,movie,Creation,Creation,0,2009,\N,108,"Biography,Drama,Romance",6.6,14770,creation,1.0,0.0,0.0,0.2732
tt0974077,tvSeries,Cranford,Cranford,0,2007,2010,469,Drama,8.3,10101,cranford,0.0,0.0,1.0,0.0
tt0974554,movie,Elegy,Elegy,0,2008,\N,112,"Drama,Romance",6.7,22876,elegy,0.0,0.0,1.0,0.0
tt0974613,movie,The Other Man,The Other Man,0,2008,\N,88,"Drama,Mystery,Thriller",5.4,12185,man,0.0,0.0,1.0,0.0
tt0974661,movie,17 Again,17 Again,0,2009,\N,102,"Comedy,Drama,Fantasy",6.4,207398,,0.0,0.0,0.0,0.0
tt0974959,video,American Pie Presents: Beta House,Beta House,0,2007,\N,85,Comedy,5.3,66125,american pie present beta house,0.0,0.0,1.0,0.0
tt0975645,movie,Hitchcock,Hitchcock,0,2012,\N,98,"Biography,Drama,Romance",6.8,77376,hitchcock,0.0,0.0,1.0,0.0
tt0976014,tvSeries,Greek,Greek,0,2007,2011,60,"Comedy,Drama,Family",7.6,24735,greek,0.0,0.0,1.0,0.0
tt0976051,movie,The Reader,The Reader,0,2008,\N,124,"Drama,Romance",7.6,251274,reader,0.0,0.0,1.0,0.0
tt0976060,movie,Tokyo!,Tokyo!,0,2008,\N,112,"Comedy,Drama,Fantasy",7.0,11375,tokyo,0.0,0.0,1.0,0.0
tt0976192,tvSeries,The Spectacular Spider-Man,The Spectacular Spider-Man,0,2008,2009,23,"Action,Adventure,Animation",8.3,16807,spectacular spider-man,0.0,0.0,1.0,0.0
tt0976222,movie,Bandslam,Bandslam,0,2009,\N,111,"Comedy,Drama,Family",6.3,14901,bandslam,0.0,0.0,1.0,0.0
tt0976238,movie,Old Dogs,Old Dogs,0,2009,\N,88,"Comedy,Family",5.3,38750,old dog,0.0,0.0,1.0,0.0
tt0976247,movie,"Surfer, Dude","Surfer, Dude",0,2008,\N,85,Comedy,4.6,8962,surfer dude,0.0,0.0,1.0,0.0
tt0978759,movie,Frozen River,Frozen River,0,2008,\N,97,"Crime,Drama",7.1,26060,frozen river,0.0,0.0,1.0,0.0
tt0978762,movie,Mary and Max,Mary and Max.,0,2009,\N,92,"Animation,Comedy,Drama",8.1,180468,mary max,0.0,0.0,1.0,0.0
tt0978764,movie,Sucker Punch,Sucker Punch,0,2011,\N,110,"Action,Adventure,Fantasy",6.0,246386,sucker punch,0.0,0.773,0.227,-0.5267
tt0979432,tvSeries,Boardwalk Empire,Boardwalk Empire,0,2010,2014,55,"Crime,Drama",8.6,194546,boardwalk empire,0.0,0.0,1.0,0.0
tt0979434,movie,Lottery Ticket,Lottery Ticket,0,2010,\N,99,Comedy,5.0,11302,lottery ticket,0.0,0.0,1.0,0.0
tt0980970,movie,The Chronicles of Narnia: The Voyage of the Dawn Treader,The Chronicles of Narnia: The Voyage of the Dawn Treader,0,2010,\N,113,"Adventure,Family,Fantasy",6.3,159270,chronicle narnia voyage dawn treader,0.0,0.0,1.0,0.0
tt0981072,movie,The Lucky Ones,The Lucky Ones,0,2007,\N,115,"Adventure,Comedy,Drama",6.9,14268,lucky one,0.737,0.0,0.263,0.4215
tt0981227,movie,Nick and Norah's Infinite Playlist,Nick and Norah's Infinite Playlist,0,2008,\N,90,"Comedy,Drama,Music",6.6,93893,nick norah infinite playlist,0.0,0.0,1.0,0.0
tt0983193,movie,The Adventures of Tintin,The Adventures of Tintin,0,2011,\N,107,"Action,Adventure,Animation",7.3,236161,adventure tintin,0.697,0.0,0.303,0.3182
tt0983213,movie,5 Centimeters per Second,Byôsoku 5 senchimêtoru,0,2007,\N,63,"Animation,Drama,Family",7.5,60479,centimeter per second,0.0,0.0,1.0,0.0
tt0983514,tvSeries,Kitchen Nightmares,Kitchen Nightmares,0,2007,2014,60,Reality-TV,7.5,13421,kitchen nightmare,0.0,0.0,1.0,0.0
tt0983983,tvSeries,Shaun the Sheep,Shaun the Sheep,0,2007,2020,7,"Animation,Comedy,Family",8.2,15481,shaun sheep,0.0,0.0,1.0,0.0
tt0985344,tvSeries,Claymore,Kureimoa,0,2007,2007,24,"Action,Adventure,Animation",8.0,14345,claymore,0.0,0.0,1.0,0.0
tt0985699,movie,Valkyrie,Valkyrie,0,2008,\N,121,"Drama,History,Thriller",7.1,250283,valkyrie,0.0,0.0,1.0,0.0
tt0986233,movie,Hunger,Hunger,0,2008,\N,96,"Biography,Crime,Drama",7.5,71785,hunger,0.0,1.0,0.0,-0.25
tt0986263,movie,Surrogates,Surrogates,0,2009,\N,89,"Action,Sci-Fi,Thriller",6.3,177536,surrogate,0.0,0.0,1.0,0.0
tt0986264,movie,Like Stars on Earth,Taare Zameen Par,0,2007,\N,165,"Drama,Family",8.3,197556,like star earth,0.556,0.0,0.444,0.3612
tt0988045,movie,Sherlock Holmes,Sherlock Holmes,0,2009,\N,128,"Action,Adventure,Mystery",7.6,647117,sherlock holmes,0.0,0.0,1.0,0.0
tt0988108,movie,The Class,Klass,0,2007,\N,99,Drama,7.9,15433,class,0.0,0.0,1.0,0.0
tt0988595,movie,27 Dresses,27 Dresses,0,2008,\N,111,"Comedy,Romance",6.1,168567,dress,0.0,0.0,1.0,0.0
tt0988824,tvSeries,Naruto: Shippuden,Naruto: Shippûden,0,2007,2017,24,"Action,Adventure,Animation",8.7,136153,naruto shippuden,0.0,0.0,1.0,0.0
tt0988849,movie,Donkey Punch,Donkey Punch,0,2008,\N,99,"Crime,Drama,Horror",5.2,11348,donkey punch,0.0,0.0,1.0,0.0
tt0989000,movie,In Search of a Midnight Kiss,In Search of a Midnight Kiss,0,2007,\N,90,"Comedy,Romance",7.2,8284,search midnight kiss,0.583,0.0,0.417,0.4215
tt0989757,movie,Dear John,Dear John,0,2010,\N,108,"Drama,Mystery,Romance",6.3,152931,dear john,0.722,0.0,0.278,0.3818
tt0990407,movie,The Green Hornet,The Green Hornet,0,2011,\N,119,"Action,Comedy,Crime",5.8,162393,green hornet,0.0,0.0,1.0,0.0
